customernumber,event_name,category,subcategory
7701,kredi_basvuru,Finance,Forex
2874,fx_market,Finance,Forex
8466,hesap_acma,Banking,Savings
8005,borsa,Finance,Loans
8703,fx_market,Finance,Forex
9555,fx_market,Finance,Loans
1800,borsa,Finance,Stock Market
7928,hesap_acma,Banking,Account Opening
3753,borsa,Finance,Loans
8873,kredi_basvuru,Finance,Stock Market
3613,kredi_basvuru,Finance,Forex
6642,fx_market,Finance,Stock Market
9330,hesap_acma,Banking,Transfers
1256,borsa,Finance,Stock Market
7224,fx_market,Finance,Stock Market
6101,hesap_acma,Banking,Account Opening
5310,hesap_acma,Banking,Transfers
4024,hesap_acma,Banking,Account Opening
7556,borsa,Finance,Forex
7956,kredi_basvuru,Finance,Loans
5503,borsa,Finance,Loans
9776,borsa,Finance,Loans
4911,fx_market,Finance,Forex
2180,hesap_acma,Banking,Account Opening
3718,fx_market,Finance,Forex
7670,kredi_basvuru,Finance,Forex
7590,kredi_basvuru,Finance,Forex
3797,hesap_acma,Banking,Savings
5972,fx_market,Finance,Stock Market
8597,fx_market,Finance,Forex
3060,borsa,Finance,Loans
8678,borsa,Finance,Loans
9519,fx_market,Finance,Forex
7296,kredi_basvuru,Finance,Loans
3064,borsa,Finance,Stock Market
3714,fx_market,Finance,Loans
9075,kredi_basvuru,Finance,Forex
4867,hesap_acma,Banking,Transfers
2591,fx_market,Finance,Loans
3934,fx_market,Finance,Loans
6457,hesap_acma,Banking,Transfers
7796,hesap_acma,Banking,Account Opening
7651,fx_market,Finance,Forex
4817,borsa,Finance,Loans
7149,fx_market,Finance,Forex
7038,fx_market,Finance,Stock Market
1515,fx_market,Finance,Loans
5461,hesap_acma,Banking,Savings
9797,borsa,Finance,Loans
1444,borsa,Finance,Forex
2778,kredi_basvuru,Finance,Forex
3681,kredi_basvuru,Finance,Loans
3532,hesap_acma,Banking,Account Opening
4025,hesap_acma,Banking,Transfers
1498,kredi_basvuru,Finance,Loans
5146,fx_market,Finance,Stock Market
6515,fx_market,Finance,Forex
6225,hesap_acma,Banking,Savings
9835,fx_market,Finance,Loans
6218,borsa,Finance,Stock Market
9193,borsa,Finance,Forex
8006,kredi_basvuru,Finance,Stock Market
1102,fx_market,Finance,Stock Market
3561,kredi_basvuru,Finance,Loans
6108,kredi_basvuru,Finance,Stock Market
5093,hesap_acma,Banking,Transfers
4431,hesap_acma,Banking,Savings
9574,borsa,Finance,Forex
2905,borsa,Finance,Forex
9479,hesap_acma,Banking,Savings
4712,kredi_basvuru,Finance,Stock Market
9167,kredi_basvuru,Finance,Loans
7854,fx_market,Finance,Loans
8380,kredi_basvuru,Finance,Loans
8558,kredi_basvuru,Finance,Stock Market
3923,borsa,Finance,Loans
7533,fx_market,Finance,Forex
2441,borsa,Finance,Loans
3225,kredi_basvuru,Finance,Loans
3497,kredi_basvuru,Finance,Forex
7734,kredi_basvuru,Finance,Loans
6414,kredi_basvuru,Finance,Stock Market
1489,hesap_acma,Banking,Transfers
2289,borsa,Finance,Forex
3948,borsa,Finance,Stock Market
8554,borsa,Finance,Loans
2784,kredi_basvuru,Finance,Loans
9052,fx_market,Finance,Stock Market
5292,kredi_basvuru,Finance,Stock Market
4060,kredi_basvuru,Finance,Forex
8373,fx_market,Finance,Forex
4652,kredi_basvuru,Finance,Forex
6798,hesap_acma,Banking,Transfers
9011,hesap_acma,Banking,Transfers
8612,fx_market,Finance,Loans
8936,kredi_basvuru,Finance,Forex
6601,kredi_basvuru,Finance,Loans
3055,fx_market,Finance,Forex
2942,kredi_basvuru,Finance,Stock Market
5516,borsa,Finance,Loans
7527,kredi_basvuru,Finance,Forex
9123,borsa,Finance,Forex
1825,fx_market,Finance,Forex
9511,borsa,Finance,Forex
2809,hesap_acma,Banking,Savings
7371,fx_market,Finance,Stock Market
3010,fx_market,Finance,Forex
1960,borsa,Finance,Loans
4865,fx_market,Finance,Stock Market
6216,kredi_basvuru,Finance,Stock Market
7738,borsa,Finance,Stock Market
1340,kredi_basvuru,Finance,Stock Market
3123,hesap_acma,Banking,Account Opening
4284,hesap_acma,Banking,Transfers
4651,fx_market,Finance,Loans
4481,borsa,Finance,Loans
2460,kredi_basvuru,Finance,Stock Market
8653,hesap_acma,Banking,Account Opening
7682,borsa,Finance,Forex
8869,hesap_acma,Banking,Transfers
2570,hesap_acma,Banking,Savings
6654,fx_market,Finance,Loans
2619,borsa,Finance,Loans
7091,borsa,Finance,Stock Market
6609,hesap_acma,Banking,Transfers
9116,borsa,Finance,Forex
6708,hesap_acma,Banking,Account Opening
6485,hesap_acma,Banking,Transfers
6264,borsa,Finance,Forex
6973,hesap_acma,Banking,Savings
5282,fx_market,Finance,Stock Market
1755,hesap_acma,Banking,Savings
3549,hesap_acma,Banking,Account Opening
4395,hesap_acma,Banking,Transfers
3335,borsa,Finance,Forex
2615,kredi_basvuru,Finance,Loans
8014,fx_market,Finance,Stock Market
9062,kredi_basvuru,Finance,Loans
3079,hesap_acma,Banking,Savings
5610,borsa,Finance,Stock Market
8651,borsa,Finance,Loans
6054,hesap_acma,Banking,Savings
7674,kredi_basvuru,Finance,Forex
3001,hesap_acma,Banking,Savings
3719,kredi_basvuru,Finance,Loans
9153,fx_market,Finance,Loans
5056,hesap_acma,Banking,Transfers
8772,fx_market,Finance,Forex
6545,hesap_acma,Banking,Savings
8451,kredi_basvuru,Finance,Loans
2612,fx_market,Finance,Forex
9542,kredi_basvuru,Finance,Forex
6785,borsa,Finance,Loans
9139,hesap_acma,Banking,Transfers
9965,hesap_acma,Banking,Account Opening
5123,borsa,Finance,Stock Market
3234,fx_market,Finance,Stock Market
8764,borsa,Finance,Loans
8086,hesap_acma,Banking,Account Opening
4001,borsa,Finance,Stock Market
7201,kredi_basvuru,Finance,Forex
9496,borsa,Finance,Stock Market
8324,kredi_basvuru,Finance,Loans
7279,fx_market,Finance,Loans
2901,fx_market,Finance,Forex
1788,fx_market,Finance,Stock Market
3123,borsa,Finance,Stock Market
3059,kredi_basvuru,Finance,Loans
3015,kredi_basvuru,Finance,Loans
6673,hesap_acma,Banking,Account Opening
5864,borsa,Finance,Forex
2666,borsa,Finance,Forex
5010,fx_market,Finance,Forex
3955,kredi_basvuru,Finance,Stock Market
3704,fx_market,Finance,Forex
6850,fx_market,Finance,Forex
7053,borsa,Finance,Forex
9549,hesap_acma,Banking,Account Opening
4428,kredi_basvuru,Finance,Loans
1732,borsa,Finance,Stock Market
9364,hesap_acma,Banking,Savings
2427,fx_market,Finance,Stock Market
8860,hesap_acma,Banking,Transfers
8269,fx_market,Finance,Stock Market
1379,fx_market,Finance,Stock Market
6882,borsa,Finance,Forex
9008,kredi_basvuru,Finance,Stock Market
2468,fx_market,Finance,Forex
7457,kredi_basvuru,Finance,Loans
2368,kredi_basvuru,Finance,Loans
2850,hesap_acma,Banking,Transfers
3044,kredi_basvuru,Finance,Loans
2840,kredi_basvuru,Finance,Stock Market
9355,kredi_basvuru,Finance,Stock Market
4012,hesap_acma,Banking,Transfers
1278,hesap_acma,Banking,Transfers
8146,hesap_acma,Banking,Savings
6581,kredi_basvuru,Finance,Forex
2282,kredi_basvuru,Finance,Forex
9001,fx_market,Finance,Loans
3081,kredi_basvuru,Finance,Stock Market
2221,fx_market,Finance,Stock Market
4949,borsa,Finance,Stock Market
6429,fx_market,Finance,Forex
8550,borsa,Finance,Forex
1505,kredi_basvuru,Finance,Stock Market
9301,borsa,Finance,Forex
7099,fx_market,Finance,Loans
1797,hesap_acma,Banking,Account Opening
1561,hesap_acma,Banking,Savings
8377,hesap_acma,Banking,Transfers
4503,kredi_basvuru,Finance,Forex
1600,fx_market,Finance,Forex
5285,hesap_acma,Banking,Savings
1611,kredi_basvuru,Finance,Stock Market
8644,kredi_basvuru,Finance,Forex
1341,borsa,Finance,Stock Market
4145,hesap_acma,Banking,Savings
3254,fx_market,Finance,Forex
3914,hesap_acma,Banking,Account Opening
7933,fx_market,Finance,Forex
7464,borsa,Finance,Loans
5050,hesap_acma,Banking,Account Opening
3891,borsa,Finance,Forex
1644,fx_market,Finance,Stock Market
6674,borsa,Finance,Stock Market
8273,borsa,Finance,Forex
1426,kredi_basvuru,Finance,Stock Market
8550,borsa,Finance,Loans
4086,borsa,Finance,Loans
7067,hesap_acma,Banking,Transfers
5211,borsa,Finance,Forex
2603,kredi_basvuru,Finance,Forex
6919,kredi_basvuru,Finance,Stock Market
3689,fx_market,Finance,Stock Market
2336,fx_market,Finance,Loans
3838,borsa,Finance,Loans
7619,fx_market,Finance,Loans
8793,hesap_acma,Banking,Savings
3741,fx_market,Finance,Forex
4670,hesap_acma,Banking,Account Opening
3340,fx_market,Finance,Stock Market
4261,fx_market,Finance,Stock Market
3607,borsa,Finance,Loans
9463,kredi_basvuru,Finance,Forex
7853,fx_market,Finance,Forex
2048,kredi_basvuru,Finance,Stock Market
2664,kredi_basvuru,Finance,Stock Market
5926,kredi_basvuru,Finance,Stock Market
3426,kredi_basvuru,Finance,Loans
1935,borsa,Finance,Stock Market
4786,kredi_basvuru,Finance,Forex
4913,hesap_acma,Banking,Transfers
2366,hesap_acma,Banking,Savings
4287,fx_market,Finance,Loans
6985,kredi_basvuru,Finance,Loans
6567,hesap_acma,Banking,Transfers
1918,borsa,Finance,Stock Market
1808,hesap_acma,Banking,Savings
2208,hesap_acma,Banking,Transfers
8196,fx_market,Finance,Forex
8868,kredi_basvuru,Finance,Stock Market
6487,hesap_acma,Banking,Savings
8111,borsa,Finance,Stock Market
2504,borsa,Finance,Stock Market
3489,borsa,Finance,Loans
9943,kredi_basvuru,Finance,Forex
7126,fx_market,Finance,Loans
5066,kredi_basvuru,Finance,Forex
5053,hesap_acma,Banking,Transfers
9382,kredi_basvuru,Finance,Loans
7054,borsa,Finance,Loans
9130,fx_market,Finance,Loans
4747,kredi_basvuru,Finance,Loans
2955,borsa,Finance,Forex
5694,kredi_basvuru,Finance,Loans
7591,kredi_basvuru,Finance,Loans
1416,kredi_basvuru,Finance,Loans
2034,fx_market,Finance,Stock Market
1274,borsa,Finance,Loans
1751,kredi_basvuru,Finance,Loans
5328,kredi_basvuru,Finance,Stock Market
3140,fx_market,Finance,Forex
5498,fx_market,Finance,Forex
7265,fx_market,Finance,Loans
3980,borsa,Finance,Stock Market
2042,borsa,Finance,Loans
6820,hesap_acma,Banking,Savings
9412,kredi_basvuru,Finance,Loans
8393,borsa,Finance,Stock Market
5820,kredi_basvuru,Finance,Forex
4791,hesap_acma,Banking,Transfers
8852,kredi_basvuru,Finance,Forex
7016,kredi_basvuru,Finance,Loans
2366,hesap_acma,Banking,Account Opening
1943,hesap_acma,Banking,Account Opening
7068,kredi_basvuru,Finance,Loans
4393,hesap_acma,Banking,Transfers
9373,hesap_acma,Banking,Savings
5464,fx_market,Finance,Stock Market
4157,borsa,Finance,Stock Market
8412,hesap_acma,Banking,Savings
9136,fx_market,Finance,Loans
8217,fx_market,Finance,Loans
2587,hesap_acma,Banking,Savings
4268,fx_market,Finance,Loans
2791,hesap_acma,Banking,Savings
9352,hesap_acma,Banking,Savings
4155,hesap_acma,Banking,Savings
4984,fx_market,Finance,Forex
4128,borsa,Finance,Forex
2536,fx_market,Finance,Stock Market
6599,borsa,Finance,Stock Market
8481,hesap_acma,Banking,Savings
3133,fx_market,Finance,Loans
7229,fx_market,Finance,Stock Market
6970,borsa,Finance,Forex
4322,fx_market,Finance,Forex
4094,fx_market,Finance,Loans
1524,fx_market,Finance,Forex
8236,kredi_basvuru,Finance,Loans
9323,hesap_acma,Banking,Transfers
8060,kredi_basvuru,Finance,Forex
7775,fx_market,Finance,Stock Market
7530,borsa,Finance,Stock Market
8882,hesap_acma,Banking,Savings
6391,hesap_acma,Banking,Transfers
9075,borsa,Finance,Loans
5128,borsa,Finance,Forex
9814,fx_market,Finance,Loans
1487,hesap_acma,Banking,Savings
4207,fx_market,Finance,Loans
4904,borsa,Finance,Stock Market
9215,hesap_acma,Banking,Account Opening
9470,fx_market,Finance,Stock Market
3955,hesap_acma,Banking,Savings
3340,borsa,Finance,Loans
2429,kredi_basvuru,Finance,Stock Market
9664,borsa,Finance,Stock Market
3659,hesap_acma,Banking,Transfers
5449,hesap_acma,Banking,Account Opening
5576,fx_market,Finance,Forex
4360,borsa,Finance,Loans
5843,fx_market,Finance,Loans
3638,fx_market,Finance,Forex
1271,hesap_acma,Banking,Account Opening
2823,kredi_basvuru,Finance,Forex
1403,borsa,Finance,Loans
5365,kredi_basvuru,Finance,Forex
2894,hesap_acma,Banking,Savings
3371,borsa,Finance,Stock Market
3670,fx_market,Finance,Forex
3012,hesap_acma,Banking,Account Opening
6865,borsa,Finance,Forex
6949,borsa,Finance,Forex
4971,hesap_acma,Banking,Transfers
3716,fx_market,Finance,Loans
4502,borsa,Finance,Loans
8121,hesap_acma,Banking,Account Opening
5495,kredi_basvuru,Finance,Stock Market
9341,borsa,Finance,Stock Market
5003,borsa,Finance,Stock Market
2764,hesap_acma,Banking,Transfers
5268,fx_market,Finance,Stock Market
7102,fx_market,Finance,Loans
9536,borsa,Finance,Stock Market
2582,hesap_acma,Banking,Account Opening
2105,borsa,Finance,Stock Market
7015,kredi_basvuru,Finance,Forex
8925,kredi_basvuru,Finance,Stock Market
3214,hesap_acma,Banking,Account Opening
1454,hesap_acma,Banking,Account Opening
1146,borsa,Finance,Stock Market
3388,hesap_acma,Banking,Savings
7135,kredi_basvuru,Finance,Loans
9457,kredi_basvuru,Finance,Stock Market
8669,hesap_acma,Banking,Savings
3150,borsa,Finance,Stock Market
6112,fx_market,Finance,Loans
9426,borsa,Finance,Stock Market
1397,hesap_acma,Banking,Transfers
3415,fx_market,Finance,Loans
4871,fx_market,Finance,Stock Market
2967,kredi_basvuru,Finance,Loans
4306,fx_market,Finance,Loans
9366,kredi_basvuru,Finance,Loans
5190,fx_market,Finance,Stock Market
5468,hesap_acma,Banking,Savings
9467,fx_market,Finance,Forex
6128,fx_market,Finance,Forex
1184,borsa,Finance,Forex
5620,fx_market,Finance,Loans
6145,borsa,Finance,Loans
2205,hesap_acma,Banking,Transfers
8854,fx_market,Finance,Loans
4163,fx_market,Finance,Forex
8354,borsa,Finance,Forex
5076,kredi_basvuru,Finance,Forex
9655,borsa,Finance,Forex
2308,fx_market,Finance,Forex
5061,kredi_basvuru,Finance,Loans
8141,borsa,Finance,Forex
6849,hesap_acma,Banking,Savings
4103,borsa,Finance,Loans
5243,kredi_basvuru,Finance,Forex
3754,fx_market,Finance,Forex
1003,fx_market,Finance,Forex
5611,fx_market,Finance,Loans
5604,fx_market,Finance,Loans
9067,kredi_basvuru,Finance,Stock Market
7541,fx_market,Finance,Loans
5201,borsa,Finance,Loans
8821,fx_market,Finance,Stock Market
9155,fx_market,Finance,Stock Market
9101,kredi_basvuru,Finance,Stock Market
4579,fx_market,Finance,Forex
8720,fx_market,Finance,Forex
6924,fx_market,Finance,Stock Market
8036,borsa,Finance,Loans
7839,hesap_acma,Banking,Transfers
7591,kredi_basvuru,Finance,Stock Market
3269,borsa,Finance,Stock Market
9577,kredi_basvuru,Finance,Stock Market
9296,fx_market,Finance,Loans
7607,borsa,Finance,Stock Market
6320,kredi_basvuru,Finance,Loans
3780,fx_market,Finance,Forex
5419,kredi_basvuru,Finance,Forex
8164,fx_market,Finance,Stock Market
7062,kredi_basvuru,Finance,Forex
7279,fx_market,Finance,Forex
8646,fx_market,Finance,Stock Market
7771,borsa,Finance,Loans
5133,kredi_basvuru,Finance,Forex
4360,hesap_acma,Banking,Account Opening
4912,borsa,Finance,Forex
8450,hesap_acma,Banking,Account Opening
1036,hesap_acma,Banking,Savings
1265,fx_market,Finance,Forex
3804,borsa,Finance,Stock Market
6151,hesap_acma,Banking,Account Opening
6450,borsa,Finance,Forex
8816,kredi_basvuru,Finance,Stock Market
2085,fx_market,Finance,Forex
2090,fx_market,Finance,Stock Market
2825,kredi_basvuru,Finance,Stock Market
4074,fx_market,Finance,Loans
9180,kredi_basvuru,Finance,Forex
8128,kredi_basvuru,Finance,Stock Market
1355,kredi_basvuru,Finance,Stock Market
2514,borsa,Finance,Stock Market
5809,kredi_basvuru,Finance,Stock Market
1960,kredi_basvuru,Finance,Loans
1449,borsa,Finance,Forex
9691,fx_market,Finance,Forex
2317,borsa,Finance,Loans
4446,borsa,Finance,Forex
7345,hesap_acma,Banking,Savings
1161,kredi_basvuru,Finance,Loans
8578,kredi_basvuru,Finance,Forex
2832,hesap_acma,Banking,Account Opening
8727,borsa,Finance,Loans
5257,kredi_basvuru,Finance,Forex
7430,fx_market,Finance,Loans
9031,fx_market,Finance,Forex
4267,hesap_acma,Banking,Account Opening
2106,fx_market,Finance,Loans
6453,fx_market,Finance,Stock Market
2080,kredi_basvuru,Finance,Forex
7445,hesap_acma,Banking,Account Opening
6228,kredi_basvuru,Finance,Stock Market
6571,hesap_acma,Banking,Transfers
4970,borsa,Finance,Forex
7404,hesap_acma,Banking,Transfers
5725,kredi_basvuru,Finance,Forex
6660,kredi_basvuru,Finance,Loans
7815,fx_market,Finance,Loans
5714,borsa,Finance,Stock Market
4790,borsa,Finance,Loans
4638,kredi_basvuru,Finance,Loans
2380,fx_market,Finance,Loans
7226,borsa,Finance,Stock Market
6583,hesap_acma,Banking,Account Opening
9059,borsa,Finance,Forex
6299,kredi_basvuru,Finance,Forex
8698,hesap_acma,Banking,Savings
3412,hesap_acma,Banking,Savings
3231,kredi_basvuru,Finance,Loans
5478,fx_market,Finance,Stock Market
7351,kredi_basvuru,Finance,Stock Market
6560,fx_market,Finance,Stock Market
9931,hesap_acma,Banking,Transfers
5297,borsa,Finance,Forex
2087,kredi_basvuru,Finance,Loans
3460,hesap_acma,Banking,Transfers
1751,kredi_basvuru,Finance,Stock Market
3208,hesap_acma,Banking,Savings
9310,kredi_basvuru,Finance,Loans
7982,kredi_basvuru,Finance,Stock Market
7040,fx_market,Finance,Stock Market
5929,borsa,Finance,Forex
9828,hesap_acma,Banking,Transfers
8459,hesap_acma,Banking,Savings
2348,hesap_acma,Banking,Transfers
2240,fx_market,Finance,Stock Market
9315,fx_market,Finance,Loans
9218,kredi_basvuru,Finance,Loans
4397,borsa,Finance,Loans
2203,borsa,Finance,Stock Market
7766,borsa,Finance,Stock Market
5678,kredi_basvuru,Finance,Forex
6534,borsa,Finance,Forex
7880,borsa,Finance,Forex
4424,hesap_acma,Banking,Savings
5559,hesap_acma,Banking,Transfers
2639,fx_market,Finance,Stock Market
1897,fx_market,Finance,Loans
3225,kredi_basvuru,Finance,Stock Market
8058,kredi_basvuru,Finance,Stock Market
6649,hesap_acma,Banking,Savings
1740,hesap_acma,Banking,Account Opening
6269,borsa,Finance,Stock Market
2334,hesap_acma,Banking,Savings
5895,borsa,Finance,Loans
9893,kredi_basvuru,Finance,Stock Market
2614,hesap_acma,Banking,Savings
6538,kredi_basvuru,Finance,Stock Market
2460,hesap_acma,Banking,Savings
3559,kredi_basvuru,Finance,Forex
5287,borsa,Finance,Stock Market
5729,borsa,Finance,Forex
4069,borsa,Finance,Forex
8534,borsa,Finance,Stock Market
6166,fx_market,Finance,Loans
1127,kredi_basvuru,Finance,Loans
9672,fx_market,Finance,Loans
3529,hesap_acma,Banking,Savings
5812,borsa,Finance,Forex
7408,kredi_basvuru,Finance,Loans
5067,borsa,Finance,Stock Market
2370,borsa,Finance,Forex
5847,borsa,Finance,Loans
8572,kredi_basvuru,Finance,Loans
9437,hesap_acma,Banking,Savings
7729,fx_market,Finance,Forex
7980,borsa,Finance,Forex
9944,kredi_basvuru,Finance,Forex
8520,borsa,Finance,Forex
1125,hesap_acma,Banking,Transfers
4356,fx_market,Finance,Stock Market
2792,borsa,Finance,Forex
1797,hesap_acma,Banking,Savings
1976,kredi_basvuru,Finance,Loans
5583,hesap_acma,Banking,Savings
6392,borsa,Finance,Loans
7588,kredi_basvuru,Finance,Loans
9815,hesap_acma,Banking,Account Opening
4911,hesap_acma,Banking,Savings
2683,kredi_basvuru,Finance,Stock Market
8717,borsa,Finance,Loans
6389,kredi_basvuru,Finance,Forex
5480,borsa,Finance,Loans
9975,fx_market,Finance,Stock Market
6400,fx_market,Finance,Loans
3528,borsa,Finance,Forex
5684,fx_market,Finance,Loans
6164,kredi_basvuru,Finance,Stock Market
6109,hesap_acma,Banking,Transfers
3746,hesap_acma,Banking,Transfers
5706,fx_market,Finance,Loans
8095,kredi_basvuru,Finance,Loans
1416,kredi_basvuru,Finance,Stock Market
3369,borsa,Finance,Stock Market
4171,kredi_basvuru,Finance,Forex
9009,kredi_basvuru,Finance,Forex
9137,kredi_basvuru,Finance,Forex
8133,fx_market,Finance,Forex
4889,kredi_basvuru,Finance,Stock Market
2869,borsa,Finance,Loans
9589,borsa,Finance,Stock Market
8003,borsa,Finance,Forex
6703,kredi_basvuru,Finance,Forex
1108,fx_market,Finance,Stock Market
5651,borsa,Finance,Loans
8300,fx_market,Finance,Loans
1904,fx_market,Finance,Forex
4064,hesap_acma,Banking,Transfers
4046,borsa,Finance,Forex
8820,kredi_basvuru,Finance,Stock Market
8645,borsa,Finance,Stock Market
1779,hesap_acma,Banking,Savings
3570,kredi_basvuru,Finance,Forex
5150,hesap_acma,Banking,Transfers
3987,borsa,Finance,Stock Market
9999,hesap_acma,Banking,Transfers
7701,kredi_basvuru,Finance,Loans
4753,hesap_acma,Banking,Transfers
1834,kredi_basvuru,Finance,Forex
5206,hesap_acma,Banking,Transfers
8309,kredi_basvuru,Finance,Loans
1021,borsa,Finance,Stock Market
7890,kredi_basvuru,Finance,Forex
6383,borsa,Finance,Forex
9061,kredi_basvuru,Finance,Stock Market
6320,hesap_acma,Banking,Transfers
7784,fx_market,Finance,Stock Market
8228,fx_market,Finance,Loans
2862,hesap_acma,Banking,Savings
4655,hesap_acma,Banking,Account Opening
1708,fx_market,Finance,Stock Market
1068,borsa,Finance,Forex
4553,borsa,Finance,Loans
9487,fx_market,Finance,Stock Market
7345,kredi_basvuru,Finance,Forex
9791,fx_market,Finance,Forex
4130,hesap_acma,Banking,Transfers
3228,kredi_basvuru,Finance,Loans
1315,hesap_acma,Banking,Account Opening
