customernumber,event_name,category,subcategory
9201,fx_market,Finance,Forex
1268,borsa,Finance,Loans
6633,fx_market,Finance,Forex
6774,kredi_basvuru,Finance,Forex
4562,hesap_acma,Banking,Savings
4266,fx_market,Finance,Stock Market
2196,fx_market,Finance,Loans
7018,kredi_basvuru,Finance,Forex
6499,kredi_basvuru,Finance,Stock Market
6855,fx_market,Finance,Forex
9195,borsa,Finance,Stock Market
7864,borsa,Finance,Forex
3334,hesap_acma,Banking,Savings
9357,hesap_acma,Banking,Transfers
6007,fx_market,Finance,Loans
7175,borsa,Finance,Loans
5969,kredi_basvuru,Finance,Stock Market
4385,borsa,Finance,Stock Market
3918,fx_market,Finance,Loans
7826,borsa,Finance,Loans
1196,fx_market,Finance,Forex
1729,hesap_acma,Banking,Savings
4463,borsa,Finance,Forex
4169,fx_market,Finance,Stock Market
4667,borsa,Finance,Forex
7383,borsa,Finance,Loans
8879,borsa,Finance,Loans
2783,kredi_basvuru,Finance,Loans
1320,fx_market,Finance,Stock Market
5373,kredi_basvuru,Finance,Loans
8261,borsa,Finance,Loans
4500,hesap_acma,Banking,Transfers
6356,fx_market,Finance,Loans
7571,borsa,Finance,Forex
9281,hesap_acma,Banking,Transfers
1550,borsa,Finance,Forex
5080,hesap_acma,Banking,Account Opening
4858,hesap_acma,Banking,Transfers
5205,kredi_basvuru,Finance,Loans
5376,kredi_basvuru,Finance,Loans
4425,kredi_basvuru,Finance,Stock Market
6712,kredi_basvuru,Finance,Forex
1708,hesap_acma,Banking,Account Opening
8405,fx_market,Finance,Forex
5650,hesap_acma,Banking,Savings
1900,kredi_basvuru,Finance,Stock Market
2242,hesap_acma,Banking,Savings
1047,kredi_basvuru,Finance,Stock Market
7423,fx_market,Finance,Forex
9063,kredi_basvuru,Finance,Forex
9117,borsa,Finance,Forex
1461,kredi_basvuru,Finance,Stock Market
9370,fx_market,Finance,Loans
8826,kredi_basvuru,Finance,Forex
6854,kredi_basvuru,Finance,Loans
6560,fx_market,Finance,Forex
4519,fx_market,Finance,Forex
8387,kredi_basvuru,Finance,Loans
6848,fx_market,Finance,Stock Market
1396,kredi_basvuru,Finance,Loans
4194,borsa,Finance,Forex
9575,fx_market,Finance,Forex
7723,kredi_basvuru,Finance,Loans
4832,fx_market,Finance,Forex
5989,hesap_acma,Banking,Account Opening
5457,borsa,Finance,Stock Market
5422,hesap_acma,Banking,Savings
7289,kredi_basvuru,Finance,Forex
1453,kredi_basvuru,Finance,Stock Market
6107,hesap_acma,Banking,Savings
9064,hesap_acma,Banking,Account Opening
7009,fx_market,Finance,Stock Market
7871,kredi_basvuru,Finance,Loans
5058,fx_market,Finance,Loans
5433,fx_market,Finance,Stock Market
1499,hesap_acma,Banking,Savings
5682,hesap_acma,Banking,Account Opening
4412,borsa,Finance,Loans
9935,borsa,Finance,Stock Market
4129,kredi_basvuru,Finance,Loans
4188,fx_market,Finance,Forex
4599,fx_market,Finance,Forex
4882,borsa,Finance,Forex
2245,hesap_acma,Banking,Savings
8781,kredi_basvuru,Finance,Forex
3871,kredi_basvuru,Finance,Loans
1926,kredi_basvuru,Finance,Loans
4827,kredi_basvuru,Finance,Forex
5528,kredi_basvuru,Finance,Forex
6406,hesap_acma,Banking,Transfers
9073,hesap_acma,Banking,Savings
5946,hesap_acma,Banking,Account Opening
1167,fx_market,Finance,Forex
8340,borsa,Finance,Stock Market
7483,borsa,Finance,Stock Market
5488,hesap_acma,Banking,Transfers
4261,hesap_acma,Banking,Savings
1053,kredi_basvuru,Finance,Stock Market
8796,hesap_acma,Banking,Savings
3851,kredi_basvuru,Finance,Stock Market
2495,borsa,Finance,Forex
2735,borsa,Finance,Forex
4947,borsa,Finance,Stock Market
3999,borsa,Finance,Forex
6836,fx_market,Finance,Loans
7305,hesap_acma,Banking,Transfers
7242,hesap_acma,Banking,Savings
8221,fx_market,Finance,Loans
8480,fx_market,Finance,Forex
7517,fx_market,Finance,Forex
5425,kredi_basvuru,Finance,Loans
2281,borsa,Finance,Loans
5870,hesap_acma,Banking,Savings
2728,hesap_acma,Banking,Savings
6177,kredi_basvuru,Finance,Loans
8381,borsa,Finance,Loans
3974,fx_market,Finance,Loans
8204,fx_market,Finance,Loans
5606,borsa,Finance,Forex
1122,fx_market,Finance,Stock Market
2613,fx_market,Finance,Forex
7267,borsa,Finance,Loans
9274,kredi_basvuru,Finance,Stock Market
3224,borsa,Finance,Loans
2198,hesap_acma,Banking,Transfers
1528,borsa,Finance,Loans
4031,borsa,Finance,Stock Market
5596,kredi_basvuru,Finance,Stock Market
1203,borsa,Finance,Stock Market
6682,fx_market,Finance,Forex
1049,kredi_basvuru,Finance,Forex
6853,hesap_acma,Banking,Transfers
7810,hesap_acma,Banking,Transfers
5307,kredi_basvuru,Finance,Stock Market
1670,borsa,Finance,Forex
5436,fx_market,Finance,Stock Market
4880,hesap_acma,Banking,Transfers
2155,fx_market,Finance,Stock Market
5656,hesap_acma,Banking,Transfers
4597,kredi_basvuru,Finance,Loans
3580,kredi_basvuru,Finance,Loans
9221,borsa,Finance,Forex
1861,fx_market,Finance,Forex
9098,kredi_basvuru,Finance,Stock Market
2486,hesap_acma,Banking,Transfers
5817,borsa,Finance,Forex
1383,hesap_acma,Banking,Account Opening
5878,hesap_acma,Banking,Transfers
7271,borsa,Finance,Loans
1700,borsa,Finance,Forex
4629,borsa,Finance,Stock Market
2947,fx_market,Finance,Stock Market
7419,fx_market,Finance,Forex
1745,fx_market,Finance,Stock Market
3791,hesap_acma,Banking,Savings
7034,fx_market,Finance,Stock Market
5709,hesap_acma,Banking,Transfers
7222,borsa,Finance,Loans
1756,kredi_basvuru,Finance,Stock Market
7114,hesap_acma,Banking,Savings
5406,kredi_basvuru,Finance,Loans
5688,hesap_acma,Banking,Transfers
4964,kredi_basvuru,Finance,Stock Market
7191,borsa,Finance,Stock Market
3254,hesap_acma,Banking,Account Opening
8352,hesap_acma,Banking,Transfers
2261,kredi_basvuru,Finance,Stock Market
4450,hesap_acma,Banking,Transfers
1914,hesap_acma,Banking,Transfers
9292,fx_market,Finance,Loans
9483,kredi_basvuru,Finance,Forex
2281,hesap_acma,Banking,Account Opening
6638,fx_market,Finance,Forex
8357,kredi_basvuru,Finance,Forex
3139,hesap_acma,Banking,Savings
5954,hesap_acma,Banking,Savings
6444,hesap_acma,Banking,Savings
7206,kredi_basvuru,Finance,Stock Market
1079,hesap_acma,Banking,Transfers
3745,borsa,Finance,Stock Market
8737,fx_market,Finance,Forex
5445,fx_market,Finance,Loans
1421,hesap_acma,Banking,Transfers
8926,fx_market,Finance,Loans
8489,hesap_acma,Banking,Account Opening
5990,borsa,Finance,Stock Market
9967,hesap_acma,Banking,Savings
7179,hesap_acma,Banking,Transfers
8867,borsa,Finance,Loans
2508,borsa,Finance,Stock Market
2094,fx_market,Finance,Loans
4643,fx_market,Finance,Forex
9560,fx_market,Finance,Forex
3440,fx_market,Finance,Stock Market
7951,borsa,Finance,Loans
4934,fx_market,Finance,Stock Market
5964,fx_market,Finance,Forex
7199,hesap_acma,Banking,Account Opening
5930,hesap_acma,Banking,Transfers
3200,fx_market,Finance,Loans
6117,fx_market,Finance,Stock Market
2943,kredi_basvuru,Finance,Loans
8200,hesap_acma,Banking,Account Opening
3044,borsa,Finance,Forex
3717,hesap_acma,Banking,Transfers
6896,kredi_basvuru,Finance,Loans
4500,hesap_acma,Banking,Account Opening
2817,fx_market,Finance,Loans
3392,borsa,Finance,Forex
7052,borsa,Finance,Stock Market
7717,borsa,Finance,Forex
2422,fx_market,Finance,Stock Market
7133,fx_market,Finance,Forex
6970,borsa,Finance,Stock Market
5450,borsa,Finance,Loans
2276,borsa,Finance,Forex
4497,hesap_acma,Banking,Transfers
3871,fx_market,Finance,Stock Market
9519,fx_market,Finance,Forex
1021,kredi_basvuru,Finance,Loans
9064,fx_market,Finance,Forex
1255,borsa,Finance,Forex
6051,kredi_basvuru,Finance,Loans
4169,kredi_basvuru,Finance,Loans
2931,fx_market,Finance,Forex
2863,hesap_acma,Banking,Account Opening
1291,kredi_basvuru,Finance,Stock Market
5880,kredi_basvuru,Finance,Forex
5920,borsa,Finance,Forex
4702,borsa,Finance,Stock Market
6562,fx_market,Finance,Forex
1920,fx_market,Finance,Forex
4409,fx_market,Finance,Loans
5078,borsa,Finance,Forex
7991,hesap_acma,Banking,Account Opening
2706,kredi_basvuru,Finance,Stock Market
2308,hesap_acma,Banking,Account Opening
5183,kredi_basvuru,Finance,Stock Market
9229,kredi_basvuru,Finance,Stock Market
4894,hesap_acma,Banking,Account Opening
5107,borsa,Finance,Stock Market
4657,borsa,Finance,Loans
9440,fx_market,Finance,Forex
6386,kredi_basvuru,Finance,Loans
4576,hesap_acma,Banking,Account Opening
6951,kredi_basvuru,Finance,Forex
3288,kredi_basvuru,Finance,Stock Market
5364,hesap_acma,Banking,Savings
7831,fx_market,Finance,Stock Market
4083,hesap_acma,Banking,Account Opening
7558,kredi_basvuru,Finance,Forex
4250,borsa,Finance,Loans
3263,hesap_acma,Banking,Transfers
6812,borsa,Finance,Stock Market
6423,hesap_acma,Banking,Savings
8069,hesap_acma,Banking,Transfers
8413,hesap_acma,Banking,Transfers
9460,fx_market,Finance,Forex
8639,borsa,Finance,Stock Market
9412,borsa,Finance,Loans
7433,borsa,Finance,Stock Market
3052,kredi_basvuru,Finance,Stock Market
5249,borsa,Finance,Loans
1088,hesap_acma,Banking,Savings
4182,hesap_acma,Banking,Transfers
5815,kredi_basvuru,Finance,Loans
9855,hesap_acma,Banking,Account Opening
4666,hesap_acma,Banking,Transfers
2341,borsa,Finance,Forex
5518,borsa,Finance,Forex
9974,kredi_basvuru,Finance,Stock Market
4119,borsa,Finance,Forex
8651,fx_market,Finance,Forex
6344,fx_market,Finance,Stock Market
7676,fx_market,Finance,Loans
3899,fx_market,Finance,Stock Market
9154,hesap_acma,Banking,Account Opening
6115,fx_market,Finance,Loans
7154,hesap_acma,Banking,Transfers
5823,kredi_basvuru,Finance,Stock Market
6106,fx_market,Finance,Stock Market
6609,kredi_basvuru,Finance,Forex
7758,borsa,Finance,Loans
5991,borsa,Finance,Stock Market
9471,hesap_acma,Banking,Transfers
6899,kredi_basvuru,Finance,Loans
5219,hesap_acma,Banking,Account Opening
9574,borsa,Finance,Stock Market
5524,kredi_basvuru,Finance,Loans
4957,hesap_acma,Banking,Savings
8951,fx_market,Finance,Stock Market
9828,hesap_acma,Banking,Savings
2846,hesap_acma,Banking,Savings
2272,fx_market,Finance,Forex
3074,borsa,Finance,Forex
9238,fx_market,Finance,Forex
1495,hesap_acma,Banking,Savings
8277,fx_market,Finance,Forex
8873,fx_market,Finance,Stock Market
7571,fx_market,Finance,Loans
5849,hesap_acma,Banking,Savings
1114,fx_market,Finance,Loans
2036,borsa,Finance,Forex
5155,fx_market,Finance,Loans
2452,hesap_acma,Banking,Transfers
8976,borsa,Finance,Forex
8898,hesap_acma,Banking,Account Opening
4545,borsa,Finance,Stock Market
8541,hesap_acma,Banking,Savings
4952,kredi_basvuru,Finance,Forex
1132,hesap_acma,Banking,Transfers
3449,hesap_acma,Banking,Savings
5814,borsa,Finance,Stock Market
1051,fx_market,Finance,Stock Market
5556,kredi_basvuru,Finance,Stock Market
8030,borsa,Finance,Forex
1348,fx_market,Finance,Stock Market
8790,borsa,Finance,Forex
6564,kredi_basvuru,Finance,Loans
2330,borsa,Finance,Loans
3181,fx_market,Finance,Stock Market
4989,borsa,Finance,Loans
9986,borsa,Finance,Loans
2147,kredi_basvuru,Finance,Loans
6404,borsa,Finance,Forex
4329,fx_market,Finance,Forex
4098,hesap_acma,Banking,Savings
8341,fx_market,Finance,Loans
3353,fx_market,Finance,Stock Market
5474,fx_market,Finance,Loans
2462,kredi_basvuru,Finance,Loans
4756,borsa,Finance,Loans
4098,kredi_basvuru,Finance,Loans
3707,hesap_acma,Banking,Transfers
7031,hesap_acma,Banking,Account Opening
7936,kredi_basvuru,Finance,Stock Market
3908,kredi_basvuru,Finance,Forex
5722,borsa,Finance,Stock Market
2609,fx_market,Finance,Loans
3046,borsa,Finance,Stock Market
9996,hesap_acma,Banking,Savings
9771,hesap_acma,Banking,Transfers
4360,borsa,Finance,Loans
3406,hesap_acma,Banking,Savings
9464,fx_market,Finance,Forex
7389,borsa,Finance,Loans
7334,hesap_acma,Banking,Transfers
7518,hesap_acma,Banking,Savings
1358,borsa,Finance,Loans
3241,borsa,Finance,Forex
4610,kredi_basvuru,Finance,Stock Market
3001,kredi_basvuru,Finance,Loans
5424,borsa,Finance,Forex
8577,borsa,Finance,Forex
9774,borsa,Finance,Loans
5527,fx_market,Finance,Stock Market
9511,fx_market,Finance,Stock Market
3351,hesap_acma,Banking,Transfers
5504,borsa,Finance,Forex
5822,hesap_acma,Banking,Transfers
9112,fx_market,Finance,Stock Market
4531,kredi_basvuru,Finance,Loans
3033,borsa,Finance,Forex
5481,kredi_basvuru,Finance,Loans
9582,fx_market,Finance,Forex
3695,kredi_basvuru,Finance,Forex
2249,fx_market,Finance,Loans
6202,borsa,Finance,Stock Market
1660,borsa,Finance,Loans
8759,hesap_acma,Banking,Transfers
2818,fx_market,Finance,Forex
6874,fx_market,Finance,Stock Market
4330,fx_market,Finance,Loans
8014,fx_market,Finance,Forex
8640,hesap_acma,Banking,Account Opening
9985,hesap_acma,Banking,Transfers
2151,borsa,Finance,Stock Market
7167,fx_market,Finance,Loans
1347,fx_market,Finance,Loans
5740,fx_market,Finance,Forex
4261,kredi_basvuru,Finance,Loans
9638,hesap_acma,Banking,Account Opening
9992,kredi_basvuru,Finance,Forex
1472,hesap_acma,Banking,Transfers
2634,kredi_basvuru,Finance,Forex
3806,kredi_basvuru,Finance,Stock Market
7626,borsa,Finance,Loans
2855,borsa,Finance,Forex
1768,borsa,Finance,Loans
8789,hesap_acma,Banking,Account Opening
9472,kredi_basvuru,Finance,Stock Market
7332,borsa,Finance,Forex
5657,borsa,Finance,Forex
2842,borsa,Finance,Stock Market
4343,kredi_basvuru,Finance,Loans
5679,kredi_basvuru,Finance,Loans
2077,kredi_basvuru,Finance,Stock Market
8354,hesap_acma,Banking,Transfers
4867,kredi_basvuru,Finance,Stock Market
9451,kredi_basvuru,Finance,Forex
2461,hesap_acma,Banking,Account Opening
3050,borsa,Finance,Forex
3100,fx_market,Finance,Loans
2351,fx_market,Finance,Forex
1153,kredi_basvuru,Finance,Forex
4692,kredi_basvuru,Finance,Stock Market
8557,borsa,Finance,Loans
9744,hesap_acma,Banking,Savings
6364,fx_market,Finance,Loans
1170,fx_market,Finance,Stock Market
5720,kredi_basvuru,Finance,Forex
7133,hesap_acma,Banking,Transfers
9697,borsa,Finance,Stock Market
7808,borsa,Finance,Loans
7462,fx_market,Finance,Loans
4030,hesap_acma,Banking,Transfers
1420,kredi_basvuru,Finance,Forex
4128,fx_market,Finance,Loans
3983,fx_market,Finance,Loans
3004,hesap_acma,Banking,Transfers
4539,kredi_basvuru,Finance,Forex
4130,borsa,Finance,Loans
7786,hesap_acma,Banking,Transfers
7366,fx_market,Finance,Stock Market
4619,fx_market,Finance,Forex
8783,borsa,Finance,Loans
5801,kredi_basvuru,Finance,Forex
2762,hesap_acma,Banking,Transfers
5149,borsa,Finance,Forex
9178,hesap_acma,Banking,Account Opening
3599,hesap_acma,Banking,Savings
7576,borsa,Finance,Stock Market
4078,fx_market,Finance,Loans
4698,hesap_acma,Banking,Savings
3066,fx_market,Finance,Stock Market
7230,fx_market,Finance,Loans
3897,fx_market,Finance,Stock Market
1141,fx_market,Finance,Stock Market
7688,fx_market,Finance,Stock Market
9830,hesap_acma,Banking,Account Opening
4841,kredi_basvuru,Finance,Loans
7907,kredi_basvuru,Finance,Stock Market
8162,fx_market,Finance,Stock Market
5872,hesap_acma,Banking,Transfers
5412,fx_market,Finance,Stock Market
8645,borsa,Finance,Forex
9923,hesap_acma,Banking,Account Opening
5510,borsa,Finance,Forex
8617,kredi_basvuru,Finance,Loans
9175,fx_market,Finance,Loans
5475,hesap_acma,Banking,Account Opening
4209,kredi_basvuru,Finance,Forex
6754,hesap_acma,Banking,Account Opening
1944,fx_market,Finance,Loans
4139,kredi_basvuru,Finance,Forex
5006,hesap_acma,Banking,Account Opening
6177,hesap_acma,Banking,Transfers
3952,borsa,Finance,Loans
8807,fx_market,Finance,Stock Market
5509,fx_market,Finance,Loans
5983,fx_market,Finance,Forex
2189,borsa,Finance,Loans
2565,borsa,Finance,Forex
5642,borsa,Finance,Loans
1575,fx_market,Finance,Loans
1204,borsa,Finance,Stock Market
2822,borsa,Finance,Forex
6015,hesap_acma,Banking,Account Opening
6048,hesap_acma,Banking,Savings
7580,borsa,Finance,Forex
3344,kredi_basvuru,Finance,Stock Market
9903,hesap_acma,Banking,Savings
3797,kredi_basvuru,Finance,Forex
7549,borsa,Finance,Loans
5945,kredi_basvuru,Finance,Forex
5251,hesap_acma,Banking,Transfers
7718,borsa,Finance,Loans
4791,borsa,Finance,Loans
1563,fx_market,Finance,Stock Market
8598,fx_market,Finance,Forex
5013,fx_market,Finance,Loans
7446,kredi_basvuru,Finance,Stock Market
1777,kredi_basvuru,Finance,Stock Market
5838,kredi_basvuru,Finance,Loans
9075,fx_market,Finance,Forex
2002,hesap_acma,Banking,Account Opening
7755,kredi_basvuru,Finance,Stock Market
7122,kredi_basvuru,Finance,Forex
3676,borsa,Finance,Forex
3149,kredi_basvuru,Finance,Forex
9271,hesap_acma,Banking,Savings
4996,kredi_basvuru,Finance,Forex
6978,fx_market,Finance,Forex
2573,kredi_basvuru,Finance,Loans
1381,borsa,Finance,Forex
9467,borsa,Finance,Stock Market
2760,kredi_basvuru,Finance,Loans
2452,borsa,Finance,Loans
5485,fx_market,Finance,Stock Market
4617,borsa,Finance,Loans
5129,fx_market,Finance,Forex
2778,borsa,Finance,Loans
4254,kredi_basvuru,Finance,Stock Market
8720,fx_market,Finance,Loans
3790,fx_market,Finance,Stock Market
1263,borsa,Finance,Stock Market
4583,kredi_basvuru,Finance,Loans
3165,kredi_basvuru,Finance,Stock Market
7441,kredi_basvuru,Finance,Loans
1850,kredi_basvuru,Finance,Stock Market
5555,kredi_basvuru,Finance,Loans
4277,fx_market,Finance,Stock Market
6668,kredi_basvuru,Finance,Forex
8696,fx_market,Finance,Forex
5635,borsa,Finance,Stock Market
1669,kredi_basvuru,Finance,Stock Market
6385,fx_market,Finance,Stock Market
8605,fx_market,Finance,Stock Market
6943,hesap_acma,Banking,Savings
9724,fx_market,Finance,Stock Market
4539,fx_market,Finance,Stock Market
3540,borsa,Finance,Loans
2003,borsa,Finance,Stock Market
5476,hesap_acma,Banking,Savings
2616,hesap_acma,Banking,Savings
3098,borsa,Finance,Loans
4344,kredi_basvuru,Finance,Stock Market
2022,hesap_acma,Banking,Account Opening
8390,borsa,Finance,Forex
6616,hesap_acma,Banking,Savings
1674,fx_market,Finance,Stock Market
9698,hesap_acma,Banking,Transfers
3306,kredi_basvuru,Finance,Forex
4478,borsa,Finance,Forex
4015,hesap_acma,Banking,Account Opening
1973,fx_market,Finance,Forex
7184,kredi_basvuru,Finance,Forex
8605,borsa,Finance,Loans
1253,kredi_basvuru,Finance,Forex
4117,hesap_acma,Banking,Transfers
1437,fx_market,Finance,Stock Market
4189,hesap_acma,Banking,Transfers
4811,hesap_acma,Banking,Savings
3553,hesap_acma,Banking,Transfers
8532,fx_market,Finance,Stock Market
4742,kredi_basvuru,Finance,Forex
5695,fx_market,Finance,Loans
7068,fx_market,Finance,Forex
9323,borsa,Finance,Forex
6847,borsa,Finance,Forex
1545,fx_market,Finance,Loans
6050,hesap_acma,Banking,Transfers
9139,kredi_basvuru,Finance,Stock Market
5358,kredi_basvuru,Finance,Forex
2427,borsa,Finance,Forex
7553,kredi_basvuru,Finance,Stock Market
9326,fx_market,Finance,Stock Market
9680,borsa,Finance,Loans
3644,hesap_acma,Banking,Savings
4898,borsa,Finance,Loans
6594,fx_market,Finance,Stock Market
3809,borsa,Finance,Forex
1037,fx_market,Finance,Stock Market
4232,kredi_basvuru,Finance,Loans
6752,fx_market,Finance,Forex
1288,fx_market,Finance,Stock Market
3600,hesap_acma,Banking,Account Opening
7884,borsa,Finance,Forex
4774,hesap_acma,Banking,Account Opening
7850,fx_market,Finance,Forex
2299,hesap_acma,Banking,Account Opening
4988,hesap_acma,Banking,Account Opening
6230,borsa,Finance,Loans
5895,fx_market,Finance,Stock Market
8368,fx_market,Finance,Stock Market
4421,kredi_basvuru,Finance,Forex
5962,borsa,Finance,Stock Market
4844,hesap_acma,Banking,Account Opening
5483,borsa,Finance,Forex
6456,hesap_acma,Banking,Account Opening
3853,hesap_acma,Banking,Transfers
7127,hesap_acma,Banking,Transfers
1072,kredi_basvuru,Finance,Forex
7050,borsa,Finance,Loans
8492,fx_market,Finance,Stock Market
1343,kredi_basvuru,Finance,Loans
2127,fx_market,Finance,Loans
4707,kredi_basvuru,Finance,Loans
4787,hesap_acma,Banking,Savings
6336,borsa,Finance,Loans
7768,kredi_basvuru,Finance,Stock Market
8561,kredi_basvuru,Finance,Stock Market
1106,borsa,Finance,Forex
7011,borsa,Finance,Forex
7298,kredi_basvuru,Finance,Forex
8041,fx_market,Finance,Stock Market
1444,hesap_acma,Banking,Account Opening
9843,fx_market,Finance,Loans
4967,hesap_acma,Banking,Transfers
6555,kredi_basvuru,Finance,Stock Market
2951,fx_market,Finance,Forex
8683,borsa,Finance,Stock Market
6588,kredi_basvuru,Finance,Loans
4732,fx_market,Finance,Forex
5810,borsa,Finance,Stock Market
5559,hesap_acma,Banking,Savings
4840,hesap_acma,Banking,Transfers
1150,kredi_basvuru,Finance,Loans
4344,kredi_basvuru,Finance,Stock Market
9759,hesap_acma,Banking,Transfers
2258,hesap_acma,Banking,Account Opening
7053,kredi_basvuru,Finance,Forex
5964,kredi_basvuru,Finance,Forex
5417,kredi_basvuru,Finance,Forex
4582,fx_market,Finance,Stock Market
1496,hesap_acma,Banking,Savings
8326,hesap_acma,Banking,Account Opening
7467,borsa,Finance,Forex
